Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,19,19,19,43,62,102,72,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,314.040007,7,0
0,0,19,19,19,43,62,102,72,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,314.040007,7,0
0,0,18,18,15,26,41,65,57,122,0.000333,0.217874,14,9150.698824,508.372157,653.621345,180.814792,3,0
0,0,34,34,23,59,82,155,120,275,0.000333,0.582776,22,38463.18963,2136.843868,1748.326801,451.117865,10,0
0,0,31,31,20,50,70,151,109,260,0.000333,0.531205,20,31872.27169,1770.68176,1593.613584,368.631371,10,0
0,0,11,11,12,21,33,43,37,80,0.000333,0.134517,6,2421.309177,134.517177,403.55153,135.258216,3,0
0,0,11,11,14,22,36,45,39,84,0.000333,0.144758,7,3039.915901,168.884217,434.2737,151.410465,4,0
0,0,18,18,14,26,40,59,60,119,0.000333,0.211103,14,8866.332206,492.574011,633.309443,175.514402,3,0
0,0,34,34,23,60,83,149,123,272,0.000333,0.578004,22,38148.23596,2119.346442,1734.010725,458.455361,10,0
0,0,27,27,19,46,65,135,91,226,0.000333,0.453685,9,12249.49613,680.527563,1361.055126,334.794473,9,0
0,0,20,20,18,46,64,104,76,180,0.000333,0.36,9,9720,540,1080,329.1425,8,0
0,0,30,30,19,50,69,149,98,247,0.000333,0.502935,9,13579.24987,754.40277,1508.805541,362.903432,12,0
0,0,30,30,20,49,69,149,97,246,0.000333,0.500899,10,15026.97016,834.831676,1502.697016,361.559344,12,0
0,0,17,17,17,43,60,100,73,173,0.000333,0.340631,8,8175.136584,454.174255,1021.892073,302.816253,7,0
0,0,30,30,19,49,68,149,97,246,0.000333,0.499172,9,13477.64273,748.757929,1497.515859,355.831405,12,0
0,0,32,32,20,49,69,153,100,253,0.000333,0.515152,20,30909.13375,1717.174097,1545.456688,361.559344,12,0
0,0,21,21,22,29,51,84,82,166,0.000333,0.313874,22,20715.69735,1150.872075,941.622607,238.988944,5,0
0,0,18,18,17,23,40,62,67,129,0.000333,0.228843,16,10984.45959,610.247755,686.528724,173.528793,3,0
0,0,30,30,19,49,68,149,97,246,0.000333,0.499172,9,13477.64273,748.757929,1497.515859,355.831405,12,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,18,18,16,43,59,98,69,167,0.000333,0.327467,8,7859.211114,436.62284,982.401389,297.329384,7,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,9,9,14,17,31,39,31,70,0.000333,0.115598,7,2427.556192,134.864233,346.793742,122.789837,1,0
0,0,21,21,18,45,63,109,84,193,0.000333,0.384538,9,10382.53523,576.807513,1153.615025,322.192039,7,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,30,30,19,47,66,150,106,256,0.000333,0.515788,18,27852.5681,1547.364895,1547.364895,341.776299,9,0
0,0,20,20,18,45,63,104,74,178,0.000333,0.354652,9,9575.602437,531.977913,1063.955826,322.192039,8,0
0,0,20,20,19,44,63,105,73,178,0.000333,0.354652,9,9575.602437,531.977913,1063.955826,320.925614,8,0
0,0,20,20,19,44,63,105,73,178,0.000333,0.354652,9,9575.602437,531.977913,1063.955826,320.925614,8,0
0,0,9,9,13,14,27,29,23,52,0.000333,0.082418,6,1483.524901,82.41805,247.25415,101.408685,2,0
0,0,10,10,13,16,29,33,27,60,0.000333,0.09716,6,1748.873158,97.15962,291.47886,112.105716,2,0
0,0,20,20,18,47,65,104,76,180,0.000333,0.361342,9,9756.235857,542.013103,1084.026206,336.124326,8,0
0,0,20,20,18,45,63,104,75,179,0.000333,0.356644,9,9629.397957,534.966553,1069.933106,322.192039,8,0
0,0,20,20,18,46,64,104,76,180,0.000333,0.36,9,9720,540,1080,329.1425,8,0
0,0,11,11,15,18,33,39,32,71,0.000333,0.119384,7,2507.063877,139.281327,358.151982,133.662009,2,0
0,0,9,9,12,14,26,30,25,55,0.000333,0.086175,6,1551.145107,86.174728,258.524184,96.322519,1,0
0,0,10,10,13,15,28,33,26,59,0.000333,0.094545,6,1701.803642,94.544647,283.63394,106.709075,2,0
0,0,10,10,13,15,28,33,26,59,0.000333,0.094545,6,1701.803642,94.544647,283.63394,106.709075,2,0
0,0,10,10,13,15,28,33,26,59,0.000333,0.094545,6,1701.803642,94.544647,283.63394,106.709075,2,0
0,0,9,9,13,14,27,29,23,52,0.000333,0.082418,6,1483.524901,82.41805,247.25415,101.408685,2,0
0,0,10,10,13,16,29,33,27,60,0.000333,0.09716,6,1748.873158,97.15962,291.47886,112.105716,2,0
0,0,12,12,14,17,31,43,32,75,0.000333,0.123855,7,2600.953063,144.497392,371.564723,122.789837,2,0
0,0,12,12,13,17,30,42,32,74,0.000333,0.121037,6,2178.659424,121.036635,363.109904,117.592585,2,0
0,0,12,12,14,17,31,43,32,75,0.000333,0.123855,7,2600.953063,144.497392,371.564723,122.789837,2,0
0,0,12,12,13,17,30,42,32,74,0.000333,0.121037,6,2178.659424,121.036635,363.109904,117.592585,2,0
0,0,15,15,14,18,32,53,37,90,0.000333,0.15,14,6300,350,450,128.361619,2,0
0,0,12,12,13,16,29,42,31,73,0.000333,0.118211,6,2127.795676,118.210871,354.632613,112.105716,2,0
0,0,12,12,13,16,29,42,31,73,0.000333,0.118211,6,2127.795676,118.210871,354.632613,112.105716,2,0
0,0,15,15,13,20,33,51,41,92,0.000333,0.154695,12,5569.011108,309.389506,464.084259,134.544278,3,0
0,0,31,31,23,54,77,141,104,245,0.000333,0.511788,11,16888.98973,938.277207,1535.362702,414.80585,10,0
0,0,32,32,23,58,81,145,117,262,0.000333,0.55368,22,36542.89542,2030.160856,1661.040701,443.804823,11,0
0,0,32,32,23,58,81,145,117,262,0.000333,0.55368,22,36542.89542,2030.160856,1661.040701,443.804823,11,0
0,0,16,16,13,24,37,55,51,106,0.000333,0.184067,12,6626.424681,368.134705,552.202057,158.144816,4,0
0,0,32,32,23,55,78,146,111,257,0.000333,0.538449,22,35537.66415,1974.314675,1615.34837,422.016709,11,0
0,0,32,32,23,55,78,146,111,257,0.000333,0.538449,22,35537.66415,1974.314675,1615.34837,422.016709,11,0
0,0,16,16,13,21,34,56,45,101,0.000333,0.171278,12,6166.004964,342.555831,513.833747,140.344382,4,0
0,0,15,15,13,20,33,53,43,96,0.000333,0.161421,12,5811.142026,322.841224,484.261835,134.544278,3,0
0,0,31,31,23,54,77,143,106,249,0.000333,0.520143,11,17164.72834,953.596019,1560.429849,414.80585,10,0
0,0,15,15,14,20,34,54,41,95,0.000333,0.161103,14,6766.325579,375.906977,483.30897,139.741531,3,0
0,0,31,31,23,54,77,144,104,248,0.000333,0.518054,11,17095.79368,949.766316,1554.163062,414.80585,10,0
0,0,16,16,14,24,38,55,45,100,0.000333,0.174931,7,3673.549259,204.08607,524.792751,163.342069,3,0
0,0,32,32,23,57,80,145,108,253,0.000333,0.533149,11,17593.92589,977.440327,1599.447808,436.516656,10,0
0,0,29,29,21,47,68,145,92,237,0.000333,0.48091,10,14427.28693,801.515941,1442.728693,353.304342,10,0
0,0,27,27,19,47,66,136,89,225,0.000333,0.45333,9,12239.89809,679.994338,1359.988677,341.776299,10,0
0,0,27,27,19,46,65,136,88,224,0.000333,0.44967,9,12141.09351,674.505195,1349.01039,334.794473,10,0
0,0,29,29,20,46,66,140,91,231,0.000333,0.465418,10,13962.55042,775.697245,1396.255042,340.522412,10,0
0,0,29,29,21,46,67,141,91,232,0.000333,0.469111,10,14073.32692,781.851496,1407.332692,346.322516,10,0
0,0,27,27,19,46,65,136,88,224,0.000333,0.44967,9,12141.09351,674.505195,1349.01039,334.794473,10,0
0,0,27,27,19,47,66,136,89,225,0.000333,0.45333,9,12239.89809,679.994338,1359.988677,341.776299,10,0
0,0,27,27,19,47,66,136,89,225,0.000333,0.45333,9,12239.89809,679.994338,1359.988677,341.776299,10,0
0,0,27,27,19,46,65,136,88,224,0.000333,0.44967,9,12141.09351,674.505195,1349.01039,334.794473,10,0
0,0,27,27,19,46,65,136,88,224,0.000333,0.44967,9,12141.09351,674.505195,1349.01039,334.794473,10,0
0,0,33,33,19,52,71,167,116,283,0.000333,0.580126,18,31326.81183,1740.378435,1740.378435,377.133488,11,0
0,0,37,37,19,53,72,170,145,315,0.000333,0.647842,18,34983.47476,1943.526375,1943.526375,384.290407,11,0
0,0,30,30,19,50,69,149,99,248,0.000333,0.504971,9,13634.22659,757.457033,1514.914065,362.903432,11,0
0,0,33,33,19,51,70,158,121,279,0.000333,0.570023,18,30781.25931,1710.069962,1710.069962,370.004315,11,0
0,0,32,32,21,49,70,154,100,254,0.000333,0.518946,20,31136.75773,1729.819874,1556.837886,367.359448,12,0
0,0,30,30,19,50,69,148,102,250,0.000333,0.509044,18,27488.36006,1527.131114,1527.131114,362.903432,11,0
0,0,30,30,19,50,69,149,99,248,0.000333,0.504971,9,13634.22659,757.457033,1514.914065,362.903432,11,0
0,0,33,33,19,52,71,167,116,283,0.000333,0.580126,18,31326.81183,1740.378435,1740.378435,377.133488,11,0
0,0,32,32,19,51,70,158,112,270,0.000333,0.551635,18,29788.31546,1654.906415,1654.906415,370.004315,11,0
0,0,15,15,14,19,33,55,40,95,0.000333,0.159739,14,6709.044179,372.724677,479.217441,134.013592,3,0
0,0,17,17,18,24,42,73,53,126,0.000333,0.226477,18,12229.77592,679.431995,679.431995,185.09775,5,0
0,0,22,22,18,46,64,123,83,206,0.000333,0.412,9,11124,618,1236,329.1425,9,0
0,0,22,22,19,47,66,124,84,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,341.776299,9,0
0,0,25,25,20,51,71,135,101,236,0.000333,0.48378,10,14513.4032,806.300178,1451.34032,375.732254,9,0
0,0,25,25,21,52,73,136,107,243,0.000333,0.501376,20,30082.54736,1671.252631,1504.127368,388.661531,9,0
0,0,27,27,20,45,65,137,88,225,0.000333,0.451678,10,13550.32758,752.795977,1355.032758,333.571951,9,0
0,0,24,24,20,43,63,131,85,216,0.000333,0.430364,10,12910.92464,717.273591,1291.092463,319.767946,9,0
0,0,30,30,19,50,69,149,98,247,0.000333,0.502935,9,13579.24987,754.40277,1508.805541,362.903432,12,0
0,0,30,30,20,49,69,149,97,246,0.000333,0.500899,10,15026.97016,834.831676,1502.697016,361.559344,12,0
0,0,30,30,19,48,67,149,97,246,0.000333,0.497419,18,26860.64294,1492.257941,1492.257941,348.788823,12,0
0,0,15,15,13,19,32,54,42,96,0.000333,0.16,12,5760,320,480,128.816339,3,0
0,0,17,17,17,24,41,72,55,127,0.000333,0.226803,16,10886.54567,604.808093,680.409105,179.525968,5,0
0,0,30,30,19,49,68,149,97,246,0.000333,0.499172,9,13477.64273,748.757929,1497.515859,355.831405,12,0
0,0,32,32,20,49,69,153,100,253,0.000333,0.515152,20,30909.13375,1717.174097,1545.456688,361.559344,12,0
0,0,16,16,13,22,35,51,55,106,0.000333,0.181235,12,6524.447998,362.469333,543.704,146.213212,1,0
0,0,14,14,10,18,28,49,64,113,0.000333,0.181077,15,8148.466593,452.692588,543.231106,108.277931,1,0
0,0,36,36,21,54,75,182,123,305,0.000333,0.633263,20,37995.79401,2110.877445,1899.789701,403.002591,13,0
0,0,36,36,23,57,80,186,129,315,0.000333,0.663802,22,43810.9617,2433.942317,1991.40735,436.516656,13,0
0,0,30,30,19,49,68,157,102,259,0.000333,0.525551,18,28379.75177,1576.652876,1576.652876,355.831405,11,0
0,0,30,30,20,50,70,158,101,259,0.000333,0.529161,20,31749.68603,1763.871446,1587.484301,368.631371,11,0
0,0,30,30,19,49,68,158,100,258,0.000333,0.523522,18,28270.17744,1570.565413,1570.565413,355.831405,11,0
0,0,30,30,20,48,68,159,99,258,0.000333,0.523522,20,31411.30826,1745.072681,1570.565413,354.516762,11,0
0,0,36,36,21,52,73,187,121,308,0.000333,0.635489,20,38129.31928,2118.295516,1906.465964,388.661531,13,0
0,0,36,36,23,55,78,191,127,318,0.000333,0.666253,22,43972.67392,2442.926329,1998.757906,422.016709,13,0
0,0,35,35,21,52,73,182,117,299,0.000333,0.616919,20,37015.15086,2056.39727,1850.757543,388.661531,13,0
0,0,35,35,23,55,78,186,123,309,0.000333,0.647396,22,42728.16428,2373.786905,1942.189286,422.016709,13,0
0,0,36,36,21,53,74,191,121,312,0.000333,0.645783,20,38746.989,2152.6105,1937.34945,395.81845,13,0
0,0,36,36,23,56,79,195,127,322,0.000333,0.676606,22,44655.98282,2480.887934,2029.817401,429.253801,13,0
0,0,32,32,20,49,69,165,110,275,0.000333,0.559948,20,33596.88451,1866.493584,1679.844226,361.559344,11,0
0,0,32,32,21,51,72,166,111,277,0.000333,0.56969,20,34181.38451,1898.965806,1709.069225,381.532358,11,0
0,0,38,38,21,53,74,188,134,322,0.000333,0.666481,20,39988.87968,2221.604426,1999.443984,395.81845,13,0
0,0,38,38,23,56,79,192,144,336,0.000333,0.706023,22,46597.54729,2588.752627,2118.070331,429.253801,13,0
0,0,40,40,21,54,75,194,144,338,0.000333,0.70178,20,42106.81435,2339.267464,2105.340717,403.002591,13,0
0,0,40,40,23,57,80,198,156,354,0.000333,0.745988,22,49235.176,2735.287556,2237.962546,436.516656,13,0
0,0,8,8,12,16,28,36,29,65,0.000333,0.104159,6,1874.86842,104.159357,312.47807,107.01955,1,0
0,0,28,28,19,48,67,140,94,234,0.000333,0.473155,9,12775.18384,709.732435,1419.464871,348.788823,9,0
0,0,20,20,19,46,65,104,75,179,0.000333,0.359335,9,9702.034547,539.001919,1078.003839,334.794473,8,0
0,0,30,30,19,49,68,145,109,254,0.000333,0.515405,18,27831.88011,1546.215562,1546.215562,355.831405,9,0
0,0,32,32,19,48,67,151,123,274,0.000333,0.554036,18,29917.95189,1662.108438,1662.108438,348.788823,9,0
0,0,34,34,19,49,68,157,135,292,0.000333,0.592513,18,31995.70469,1777.53915,1777.53915,355.831405,9,0
0,0,29,29,20,46,66,143,101,244,0.000333,0.491611,20,29496.6433,1638.702406,1474.832165,340.522412,9,0
0,0,29,29,19,47,66,145,102,247,0.000333,0.497655,18,26873.37626,1492.965347,1492.965347,341.776299,9,0
0,0,30,30,19,48,67,154,106,260,0.000333,0.525728,18,28389.29741,1577.18319,1577.18319,348.788823,9,0
0,0,27,27,19,46,65,136,89,225,0.000333,0.451678,9,12195.29482,677.516379,1355.032758,334.794473,9,0
0,0,31,31,19,51,70,153,103,256,0.000333,0.523032,18,28243.73614,1569.096452,1569.096452,370.004315,11,0
0,0,32,32,21,48,69,169,107,276,0.000333,0.561984,20,33719.055,1873.280833,1685.95275,360.316866,11,0
0,0,32,32,23,51,74,173,113,286,0.000333,0.591968,22,39069.88058,2170.548921,1775.903663,393.335617,11,0
0,0,33,33,21,49,70,178,111,289,0.000333,0.590454,20,35427.25584,1968.18088,1771.362792,367.359448,11,0
0,0,33,33,23,52,75,182,117,299,0.000333,0.620806,22,40973.16935,2276.287186,1862.416788,400.46479,11,0
0,0,8,8,11,13,24,35,26,61,0.000333,0.093228,10,2796.827125,155.379285,279.682713,86.159464,1,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,19,19,19,43,62,102,72,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,314.040007,7,0
0,0,18,18,17,28,45,74,66,140,0.000333,0.256286,16,12301.75094,683.430608,768.859433,204.092806,6,0
0,0,18,18,17,28,45,74,66,140,0.000333,0.256286,16,12301.75094,683.430608,768.859433,204.092806,6,0
0,0,16,16,13,23,36,56,50,106,0.000333,0.182671,12,6576.144602,365.341367,548.01205,152.147641,4,0
0,0,15,15,13,19,32,52,40,92,0.000333,0.153333,12,5520,306.666667,460,128.816339,3,0
0,0,17,17,17,24,41,70,53,123,0.000333,0.21966,16,10543.66235,585.759019,658.978897,179.525968,5,0
0,0,16,16,14,19,33,57,44,101,0.000333,0.169828,14,7132.773285,396.265182,509.483806,134.013592,3,0
0,0,18,18,18,24,42,75,57,132,0.000333,0.237262,18,12812.1462,711.7859,711.7859,185.09775,5,0
0,0,16,16,14,24,38,55,45,100,0.000333,0.174931,7,3673.549259,204.08607,524.792751,163.342069,3,0
0,0,18,18,18,29,47,73,58,131,0.000333,0.24255,18,13097.72051,727.65114,727.65114,215.940099,5,0
0,0,21,21,21,46,67,111,81,192,0.000333,0.38823,10,11646.89125,647.049514,1164.689125,346.322516,8,0
0,0,21,21,22,45,67,112,80,192,0.000333,0.38823,11,12811.58037,711.754465,1164.689125,345.240885,8,0
0,0,10,10,13,16,29,45,30,75,0.000333,0.12145,6,2186.091448,121.449525,364.348575,112.105716,3,0
0,0,10,10,15,17,32,47,32,79,0.000333,0.131667,7,2765,153.611111,395,128.090227,4,0
0,0,20,20,18,44,62,104,74,178,0.000333,0.353282,9,9538.622489,529.923472,1059.846943,315.273641,8,0
0,0,20,20,19,43,62,105,73,178,0.000333,0.353282,9,9538.622489,529.923472,1059.846943,314.040007,8,0
0,0,13,13,12,19,31,44,42,86,0.000333,0.14202,12,5112.730592,284.040588,426.060883,123.730173,1,0
0,0,20,20,18,46,64,104,75,179,0.000333,0.358,9,9666,537,1074,329.1425,8,0
0,0,20,20,19,45,64,105,74,179,0.000333,0.358,9,9666,537,1074,327.844012,8,0
0,0,20,20,19,45,64,105,74,179,0.000333,0.358,9,9666,537,1074,327.844012,8,0
0,0,20,20,18,46,64,104,75,179,0.000333,0.358,9,9666,537,1074,329.1425,8,0
0,0,20,20,19,45,64,105,74,179,0.000333,0.358,9,9666,537,1074,327.844012,8,0
0,0,20,20,19,45,64,105,74,179,0.000333,0.358,9,9666,537,1074,327.844012,8,0
0,0,27,27,19,46,65,135,91,226,0.000333,0.453685,9,12249.49613,680.527563,1361.055126,334.794473,9,0
0,0,22,22,19,45,64,108,77,185,0.000333,0.37,9,9990,555,1110,327.844012,8,0
0,0,22,22,20,44,64,109,76,185,0.000333,0.37,10,11100,616.666667,1110,326.653553,8,0
0,0,22,22,20,44,64,109,76,185,0.000333,0.37,10,11100,616.666667,1110,326.653553,8,0
0,0,20,20,18,47,65,104,76,180,0.000333,0.361342,9,9756.235857,542.013103,1084.026206,336.124326,8,0
0,0,35,35,19,52,71,164,133,297,0.000333,0.608825,18,32876.5481,1826.474894,1826.474894,377.133488,11,0
0,0,31,31,19,50,69,152,109,261,0.000333,0.531442,18,28697.8479,1594.324883,1594.324883,362.903432,11,0
0,0,18,18,19,27,46,84,60,144,0.000333,0.265131,18,14317.07259,795.392922,795.392922,209.092585,7,0
0,0,16,16,16,22,38,66,47,113,0.000333,0.197672,16,9488.252944,527.125164,593.015809,162.107496,5,0
0,0,29,29,23,46,69,161,98,259,0.000333,0.527369,22,34806.37236,1933.687353,1582.107834,358.125775,11,0
0,0,29,29,23,46,69,161,98,259,0.000333,0.527369,22,34806.37236,1933.687353,1582.107834,358.125775,11,0
0,0,33,33,19,51,70,158,121,279,0.000333,0.570023,18,30781.25931,1710.069962,1710.069962,370.004315,11,0
0,0,32,32,22,49,71,153,99,252,0.000333,0.516579,22,34094.19803,1894.122113,1549.736274,373.228278,13,0
0,0,32,32,22,49,71,153,99,252,0.000333,0.516579,22,34094.19803,1894.122113,1549.736274,373.228278,13,0
0,0,32,32,21,50,71,154,100,254,0.000333,0.520679,20,31240.71537,1735.595298,1562.035768,374.431475,13,0
0,0,32,32,21,50,71,153,100,253,0.000333,0.518629,20,31117.72043,1728.762246,1555.886021,374.431475,13,0
0,0,22,22,20,48,68,113,93,206,0.000333,0.418006,10,12540.17345,696.676303,1254.017345,354.516762,7,0
0,0,19,19,18,45,63,101,74,175,0.000333,0.348675,9,9414.21588,523.011993,1046.023987,322.192039,7,0
0,0,20,20,18,46,64,104,75,179,0.000333,0.358,9,9666,537,1074,329.1425,8,0
0,0,20,20,18,46,64,104,75,179,0.000333,0.358,9,9666,537,1074,329.1425,8,0
0,0,20,20,18,45,63,104,75,179,0.000333,0.356644,9,9629.397957,534.966553,1069.933106,322.192039,8,0
0,0,20,20,18,47,65,104,76,180,0.000333,0.361342,9,9756.235857,542.013103,1084.026206,336.124326,8,0
0,0,20,20,18,47,65,104,76,180,0.000333,0.361342,9,9756.235857,542.013103,1084.026206,336.124326,8,0
0,0,30,30,19,49,68,149,98,247,0.000333,0.501201,18,27064.85979,1503.603322,1503.603322,355.831405,12,0
0,0,30,30,19,50,69,149,98,247,0.000333,0.502935,9,13579.24987,754.40277,1508.805541,362.903432,12,0
0,0,27,27,19,46,65,135,92,227,0.000333,0.455692,18,24607.39488,1367.077494,1367.077494,334.794473,9,0
0,0,19,19,18,44,62,101,73,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,315.273641,7,0
0,0,19,19,19,43,62,102,72,174,0.000333,0.345343,9,9324.271422,518.015079,1036.030158,314.040007,7,0
0,0,28,28,19,48,67,140,94,234,0.000333,0.473155,9,12775.18384,709.732435,1419.464871,348.788823,9,0
0,0,15,15,14,20,34,50,51,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.741531,2,0
0,0,15,15,14,20,34,50,51,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.741531,2,0
0,0,15,15,14,17,31,51,45,96,0.000333,0.158534,14,6658.439841,369.913325,475.602846,122.789837,2,0
0,0,15,15,14,17,31,51,45,96,0.000333,0.158534,14,6658.439841,369.913325,475.602846,122.789837,2,0
0,0,11,11,12,15,27,39,30,69,0.000333,0.109362,12,3937.046852,218.724825,328.087238,101.622909,1,0
0,0,13,13,15,16,31,48,37,85,0.000333,0.140369,14,5895.493609,327.527423,421.106686,122.603359,2,0
0,0,14,14,13,21,34,46,41,87,0.000333,0.147536,6,2655.655603,147.536422,442.609267,140.344382,1,0
0,0,13,13,13,16,29,46,36,82,0.000333,0.132785,12,4780.253299,265.569628,398.354442,112.105716,1,0
0,0,13,13,12,16,28,43,36,79,0.000333,0.126594,12,4557.372466,253.187359,379.781039,107.01955,1,0
0,0,14,14,13,16,29,48,40,88,0.000333,0.142501,12,5130.027931,285.001552,427.502328,112.105716,1,0
0,0,13,13,12,19,31,44,42,86,0.000333,0.14202,12,5112.730592,284.040588,426.060883,123.730173,1,0
0,0,35,35,19,52,71,164,133,297,0.000333,0.608825,18,32876.5481,1826.474894,1826.474894,377.133488,11,0
0,0,37,37,19,53,72,170,145,315,0.000333,0.647842,18,34983.47476,1943.526375,1943.526375,384.290407,11,0
0,0,32,32,20,50,70,156,111,267,0.000333,0.545506,20,32730.37131,1818.353962,1636.518566,368.631371,11,0
0,0,32,32,19,51,70,158,112,270,0.000333,0.551635,18,29788.31546,1654.906415,1654.906415,370.004315,11,0
0,0,33,33,19,52,71,167,116,283,0.000333,0.580126,18,31326.81183,1740.378435,1740.378435,377.133488,11,0
0,0,30,30,19,50,69,149,99,248,0.000333,0.504971,9,13634.22659,757.457033,1514.914065,362.903432,11,0
0,0,33,33,19,51,70,163,116,279,0.000333,0.570023,18,30781.25931,1710.069962,1710.069962,370.004315,11,0
0,0,15,15,12,20,32,49,54,103,0.000333,0.171667,12,6180,343.333333,515,129.458112,1,0
0,0,17,17,12,21,33,54,66,120,0.000333,0.201776,18,10895.8913,605.327294,605.327294,135.258216,1,0
0,0,32,32,19,48,67,151,123,274,0.000333,0.554036,18,29917.95189,1662.108438,1662.108438,348.788823,9,0
0,0,34,34,19,49,68,157,135,292,0.000333,0.592513,18,31995.70469,1777.53915,1777.53915,355.831405,9,0
0,0,27,27,19,46,65,136,89,225,0.000333,0.451678,9,12195.29482,677.516379,1355.032758,334.794473,9,0
0,0,22,22,20,47,67,122,91,213,0.000333,0.430692,10,12920.76998,717.820554,1292.076998,347.504238,7,0
0,0,22,22,21,48,69,123,97,220,0.000333,0.447958,20,26877.50761,1493.194867,1343.87538,360.316866,7,0
0,0,28,28,19,46,65,139,99,238,0.000333,0.477775,18,25799.82371,1433.32354,1433.32354,334.794473,9,0
0,0,30,30,19,47,66,145,111,256,0.000333,0.515788,18,27852.5681,1547.364895,1547.364895,341.776299,9,0
0,0,19,19,18,42,60,110,73,183,0.000333,0.36032,9,9728.648811,540.480489,1080.960979,301.535982,7,0
0,0,19,19,19,43,62,111,74,185,0.000333,0.367175,9,9913.736857,550.763159,1101.526317,314.040007,7,0
0,0,17,17,17,42,59,100,71,171,0.000333,0.335311,8,8047.455692,447.080872,1005.931961,295.9642,7,0
0,0,17,17,17,43,60,100,73,173,0.000333,0.340631,8,8175.136584,454.174255,1021.892073,302.816253,7,0
0,0,34,34,23,56,79,158,111,269,0.000333,0.565239,11,18652.88723,1036.271513,1695.717021,429.253801,14,0
0,0,34,34,23,56,79,157,111,268,0.000333,0.563138,11,18583.54565,1032.419203,1689.413241,429.253801,14,0
0,0,15,15,13,20,33,55,38,93,0.000333,0.156376,6,2814.771919,156.376218,469.128653,134.544278,5,0
0,0,15,15,13,20,33,54,38,92,0.000333,0.154695,6,2784.505554,154.694753,464.084259,134.544278,5,0
0,0,34,34,23,54,77,157,109,266,0.000333,0.555655,22,36673.23484,2037.401935,1666.96522,414.80585,14,0
0,0,15,15,14,19,33,54,36,90,0.000333,0.151332,7,3177.968295,176.553794,453.995471,134.013592,5,0
0,0,35,35,23,56,79,160,120,280,0.000333,0.588353,22,38831.28941,2157.293856,1765.058609,429.253801,13,0
0,0,35,35,23,56,79,160,120,280,0.000333,0.588353,22,38831.28941,2157.293856,1765.058609,429.253801,13,0
0,0,16,16,13,20,33,57,44,101,0.000333,0.169828,12,6113.805673,339.655871,509.483806,134.544278,4,0
0,0,15,15,13,19,32,52,40,92,0.000333,0.153333,12,5520,306.666667,460,128.816339,3,0
0,0,34,34,23,55,78,155,113,268,0.000333,0.561496,22,37058.73148,2058.818416,1684.487795,422.016709,12,0
0,0,15,15,14,19,33,55,40,95,0.000333,0.159739,14,6709.044179,372.724677,479.217441,134.013592,3,0
0,0,34,34,23,55,78,158,113,271,0.000333,0.567781,22,37473.56803,2081.86489,1703.344001,422.016709,12,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
0,0,22,22,19,47,66,124,84,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,341.776299,9,0
0,0,22,22,19,47,66,124,84,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,341.776299,9,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
0,0,22,22,18,48,66,123,85,208,0.000333,0.419078,9,11315.10579,628.616988,1257.233977,343.13685,9,0
